MESS_DATUM,RWS_DAU_10,RWS_10,DS_10,GS_10,SD_10,FF_10,DD_10,PP_10,TT_10,TM5_10,RF_10
2019-11-14 15:10:00+00:00,0,0.0,0.7,0.7,0.0,4.2,100,999.2,7.0,5.3,74.6
2019-11-14 15:20:00+00:00,0,0.0,0.3,0.3,0.0,4.2,90,999.1,6.2,4.3,77.7
2019-11-14 15:30:00+00:00,0,0.0,0.1,0.1,0.0,4.5,90,999.0,5.3,3.3,81.9
2019-11-14 15:40:00+00:00,0,0.0,0.0,0.0,0.0,4.8,90,999.3,6.1,4.2,79.0
2019-11-14 15:50:00+00:00,0,0.0,0.0,0.0,0.0,4.8,100,999.7,6.5,4.7,76.6
2019-11-14 16:00:00+00:00,0,0.0,0.0,0.0,0.0,5.1,100,999.8,6.4,4.7,76.2
2019-11-14 16:10:00+00:00,0,0.0,0.0,0.0,0.0,5.2,100,1000.0,6.3,4.7,75.8
2019-11-14 16:20:00+00:00,0,0.0,0.0,0.0,0.0,5.2,100,1000.1,6.2,4.6,75.5
2019-11-14 16:30:00+00:00,0,0.0,0.0,0.0,0.0,5.8,100,1000.3,6.1,4.7,75.4
2019-11-14 16:40:00+00:00,0,0.0,0.0,0.0,0.0,5.4,100,1000.2,5.9,4.5,76.4
2019-11-14 16:50:00+00:00,0,0.0,0.0,0.0,0.0,5.7,90,1000.3,5.7,4.3,77.1
2019-11-14 17:00:00+00:00,0,0.0,0.0,0.0,0.0,5.4,90,1000.2,5.5,3.9,78.3
2019-11-14 17:10:00+00:00,0,0.0,0.0,0.0,0.0,6.0,90,1000.1,5.9,4.5,76.0
2019-11-14 17:20:00+00:00,0,0.0,0.0,0.0,0.0,6.4,90,1000.2,5.5,3.8,78.0
2019-11-14 17:30:00+00:00,0,0.0,0.0,0.0,0.0,4.8,90,1000.2,5.2,3.6,78.7
2019-11-14 17:40:00+00:00,0,0.0,0.0,0.0,0.0,5.5,90,1000.1,5.1,3.7,79.2
2019-11-14 17:50:00+00:00,0,0.0,0.0,0.0,0.0,5.8,90,1000.2,4.9,3.2,80.5
2019-11-14 18:00:00+00:00,0,0.0,0.0,0.0,0.0,6.0,90,1000.3,4.9,3.3,80.5
2019-11-14 18:10:00+00:00,0,0.0,0.0,0.0,0.0,5.2,90,1000.5,4.9,3.2,81.0
2019-11-14 18:20:00+00:00,0,0.0,0.0,0.0,0.0,5.4,90,1000.5,4.5,2.6,82.5
2019-11-14 18:30:00+00:00,0,0.0,0.0,0.0,0.0,5.3,90,1000.4,4.6,2.8,82.6
2019-11-14 18:40:00+00:00,0,0.0,0.0,0.0,0.0,5.3,90,1000.4,4.2,2.4,84.9
2019-11-14 18:50:00+00:00,0,0.0,0.0,0.0,0.0,5.7,90,1000.4,4.5,3.0,83.3
2019-11-14 19:00:00+00:00,0,0.0,0.0,0.0,0.0,5.2,90,1000.5,4.5,2.9,83.3
2019-11-14 19:10:00+00:00,0,0.0,0.0,0.0,0.0,4.6,90,1000.5,4.0,2.5,85.3
2019-11-14 19:20:00+00:00,0,0.0,0.0,0.0,0.0,4.7,90,1000.3,3.9,2.1,85.7
2019-11-14 19:30:00+00:00,0,0.0,0.0,0.0,0.0,4.3,100,1000.2,4.0,2.4,85.2
2019-11-14 19:40:00+00:00,0,0.0,0.0,0.0,0.0,4.7,90,1000.1,3.9,2.5,85.4
2019-11-14 19:50:00+00:00,0,0.0,0.0,0.0,0.0,5.1,90,1000.2,3.8,2.3,86.4
2019-11-14 20:00:00+00:00,0,0.0,0.0,0.0,0.0,4.6,90,1000.1,3.7,2.2,86.0
2019-11-14 20:10:00+00:00,0,0.0,0.0,0.0,0.0,4.5,80,1000.3,3.8,2.5,85.9
2019-11-14 20:20:00+00:00,0,0.0,0.0,0.0,0.0,4.2,80,1000.5,3.5,1.9,86.6
2019-11-14 20:30:00+00:00,0,0.0,0.0,0.0,0.0,4.6,90,1000.7,3.3,1.7,87.0
2019-11-14 20:40:00+00:00,0,0.0,0.0,0.0,0.0,4.7,90,1000.6,3.3,2.0,86.1
2019-11-14 20:50:00+00:00,0,0.0,0.0,0.0,0.0,4.2,80,1000.6,3.0,1.3,87.6
2019-11-14 21:00:00+00:00,0,0.0,0.0,0.0,0.0,4.2,80,1000.5,3.3,1.8,86.8
2019-11-14 21:10:00+00:00,0,0.0,0.0,0.0,0.0,4.1,80,1000.4,3.2,1.8,87.2
2019-11-14 21:20:00+00:00,0,0.0,0.0,0.0,0.0,4.6,80,1000.5,3.1,1.9,87.6
2019-11-14 21:30:00+00:00,0,0.0,0.0,0.0,0.0,5.1,80,1000.4,3.2,1.9,87.0
2019-11-14 21:40:00+00:00,0,0.0,0.0,0.0,0.0,5.2,80,1000.2,3.2,2.2,86.9
2019-11-14 21:50:00+00:00,0,0.0,0.0,0.0,0.0,4.8,70,1000.0,2.9,1.8,89.0
2019-11-14 22:00:00+00:00,0,0.0,0.0,0.0,0.0,4.6,70,999.9,2.8,1.5,89.4
2019-11-14 22:10:00+00:00,0,0.0,0.0,0.0,0.0,4.1,60,999.9,2.5,1.2,91.1
2019-11-14 22:20:00+00:00,0,0.0,0.0,0.0,0.0,4.0,60,999.8,2.4,1.1,91.4
2019-11-14 22:30:00+00:00,0,0.0,0.0,0.0,0.0,4.6,70,999.7,2.4,1.2,91.2
2019-11-14 22:40:00+00:00,0,0.0,0.0,0.0,0.0,5.0,70,999.5,2.4,1.2,91.8
2019-11-14 22:50:00+00:00,0,0.0,0.0,0.0,0.0,5.2,70,999.5,2.6,1.6,91.3
2019-11-14 23:00:00+00:00,0,0.0,0.0,0.0,0.0,4.6,80,999.5,2.5,1.5,91.8
2019-11-14 23:10:00+00:00,0,0.0,0.0,0.0,0.0,5.2,80,999.4,2.6,1.6,91.7
2019-11-14 23:20:00+00:00,0,0.0,0.0,0.0,0.0,5.3,70,999.3,2.5,1.5,92.1
2019-11-14 23:30:00+00:00,0,0.0,0.0,0.0,0.0,5.0,70,999.3,2.5,1.5,92.1
2019-11-14 23:40:00+00:00,0,0.0,0.0,0.0,0.0,5.3,70,999.2,2.7,1.7,91.6
2019-11-14 23:50:00+00:00,0,0.0,0.0,0.0,0.0,5.5,70,999.0,2.6,1.4,92.6
2019-11-15 00:00:00+00:00,0,0.0,0.0,0.0,0.0,5.8,80,999.0,2.7,1.7,92.1
2019-11-15 00:10:00+00:00,0,0.0,0.0,0.0,0.0,6.0,80,998.9,2.7,1.8,91.8
2019-11-15 00:20:00+00:00,0,0.0,0.0,0.0,0.0,6.2,80,998.9,2.9,2.1,92.5
2019-11-15 00:30:00+00:00,0,0.0,0.0,0.0,0.0,6.8,80,998.8,3.0,2.6,91.9
2019-11-15 00:40:00+00:00,0,0.0,0.0,0.0,0.0,6.8,80,998.6,3.1,2.8,91.6
2019-11-15 00:50:00+00:00,0,0.0,0.0,0.0,0.0,6.5,80,998.9,3.2,3.0,91.5
2019-11-15 01:00:00+00:00,0,0.0,0.0,0.0,0.0,5.7,80,999.2,3.3,3.0,91.5
2019-11-15 01:10:00+00:00,0,0.0,0.0,0.0,0.0,5.5,90,999.3,3.3,3.1,91.6
2019-11-15 01:20:00+00:00,0,0.0,0.0,0.0,0.0,6.1,90,999.2,3.5,3.3,90.4
2019-11-15 01:30:00+00:00,0,0.0,0.0,0.0,0.0,7.0,90,999.1,3.7,3.5,89.2
2019-11-15 01:40:00+00:00,0,0.0,0.0,0.0,0.0,6.8,90,998.9,3.7,3.4,89.7
2019-11-15 01:50:00+00:00,0,0.0,0.0,0.0,0.0,6.5,90,999.1,3.8,3.5,89.4
2019-11-15 02:00:00+00:00,0,0.0,0.0,0.0,0.0,5.9,90,999.1,3.9,3.6,87.9
2019-11-15 02:10:00+00:00,0,0.0,0.0,0.0,0.0,6.4,90,998.9,3.9,3.6,88.4
2019-11-15 02:20:00+00:00,0,0.0,0.0,0.0,0.0,6.9,90,998.6,3.9,3.7,87.8
2019-11-15 02:30:00+00:00,0,0.0,0.0,0.0,0.0,6.8,80,998.5,3.9,3.7,88.4
2019-11-15 02:40:00+00:00,0,0.0,0.0,0.0,0.0,6.1,90,998.5,3.9,3.7,88.4
2019-11-15 02:50:00+00:00,0,0.0,0.0,0.0,0.0,6.5,80,998.2,4.0,3.8,87.6
2019-11-15 03:00:00+00:00,0,0.0,0.0,0.0,0.0,6.0,80,998.2,4.0,3.8,87.8
2019-11-15 03:10:00+00:00,0,0.0,0.0,0.0,0.0,6.6,80,997.9,4.0,3.8,87.1
2019-11-15 03:20:00+00:00,0,0.0,0.0,0.0,0.0,7.0,80,997.9,4.0,3.8,87.1
2019-11-15 03:30:00+00:00,0,0.0,0.0,0.0,0.0,7.5,80,997.8,4.0,3.8,87.4
2019-11-15 03:40:00+00:00,0,0.0,0.0,0.0,0.0,6.5,80,997.8,4.0,3.8,87.3
2019-11-15 03:50:00+00:00,0,0.0,0.0,0.0,0.0,7.4,80,997.8,4.0,3.8,87.2
2019-11-15 04:00:00+00:00,0,0.0,0.0,0.0,0.0,6.3,90,997.7,4.0,3.8,86.2
2019-11-15 04:10:00+00:00,0,0.0,0.0,0.0,0.0,7.1,80,997.4,4.0,3.8,86.4
2019-11-15 04:20:00+00:00,0,0.0,0.0,0.0,0.0,7.0,80,997.3,4.0,3.8,86.5
2019-11-15 04:30:00+00:00,0,0.0,0.0,0.0,0.0,7.0,80,997.4,3.9,3.7,86.4
2019-11-15 04:40:00+00:00,0,0.0,0.0,0.0,0.0,8.0,80,997.3,3.9,3.7,86.6
2019-11-15 04:50:00+00:00,0,0.0,0.0,0.0,0.0,8.4,90,997.4,3.9,3.7,86.3
2019-11-15 05:00:00+00:00,0,0.0,0.0,0.0,0.0,8.7,90,997.1,3.8,3.7,86.6
2019-11-15 05:10:00+00:00,0,0.0,0.0,0.0,0.0,9.0,80,996.9,3.7,3.6,87.4
2019-11-15 05:20:00+00:00,0,0.0,0.0,0.0,0.0,8.5,80,996.7,3.7,3.6,87.0
2019-11-15 05:30:00+00:00,0,0.0,0.0,0.0,0.0,8.7,80,996.8,3.7,3.5,87.6
2019-11-15 05:40:00+00:00,0,0.0,0.0,0.0,0.0,8.3,80,996.8,3.7,3.5,87.2
2019-11-15 05:50:00+00:00,0,0.0,0.0,0.0,0.0,7.4,80,996.7,3.7,3.6,86.5
2019-11-15 06:00:00+00:00,0,0.0,0.0,0.0,0.0,8.1,90,996.6,3.7,3.6,86.7
2019-11-15 06:10:00+00:00,0,0.0,0.0,0.0,0.0,7.7,90,996.8,3.7,3.6,86.4
2019-11-15 06:20:00+00:00,0,0.0,0.0,0.0,0.0,7.7,80,996.7,3.7,3.6,86.9
2019-11-15 06:30:00+00:00,0,0.0,0.0,0.0,0.0,6.9,90,996.8,3.7,3.5,87.2
2019-11-15 06:40:00+00:00,0,0.0,0.0,0.0,0.0,6.7,90,996.7,3.7,3.6,87.3
2019-11-15 06:50:00+00:00,0,0.0,0.0,0.0,0.0,7.5,90,996.7,3.7,3.6,87.0
2019-11-15 07:00:00+00:00,0,0.0,0.0,0.0,0.0,7.8,90,996.8,3.7,3.6,87.7
2019-11-15 07:10:00+00:00,0,0.0,0.0,0.0,0.0,7.3,90,996.8,3.8,3.6,88.3
2019-11-15 07:20:00+00:00,0,0.0,0.0,0.0,0.0,8.3,90,996.4,3.8,3.7,88.0
2019-11-15 07:30:00+00:00,0,0.0,0.0,0.0,0.0,8.1,90,996.6,3.9,3.7,88.5
2019-11-15 07:40:00+00:00,0,0.0,0.1,0.1,0.0,7.1,90,996.5,3.9,3.8,88.1
2019-11-15 07:50:00+00:00,0,0.0,0.3,0.3,0.0,7.7,80,996.5,3.9,3.8,88.0
2019-11-15 08:00:00+00:00,0,0.0,0.2,0.2,0.0,6.7,90,996.7,3.9,3.9,88.2
2019-11-15 08:10:00+00:00,0,0.0,0.3,0.3,0.0,6.4,90,996.6,4.0,3.9,88.2
2019-11-15 08:20:00+00:00,0,0.0,0.5,0.5,0.0,6.7,80,996.5,4.0,4.0,88.3
2019-11-15 08:30:00+00:00,0,0.0,0.7,0.7,0.0,7.2,80,996.4,4.1,4.0,88.3
2019-11-15 08:40:00+00:00,0,0.0,0.8,0.8,0.0,7.1,80,996.0,4.1,4.1,88.0
2019-11-15 08:50:00+00:00,0,0.0,0.8,0.8,0.0,6.7,80,995.9,4.1,4.1,88.8
2019-11-15 09:00:00+00:00,0,0.0,1.0,1.0,0.0,6.4,70,995.7,4.2,4.2,88.6
2019-11-15 09:10:00+00:00,0,0.0,1.2,1.2,0.0,7.1,80,995.9,4.3,4.4,88.5
2019-11-15 09:20:00+00:00,0,0.0,1.9,1.9,0.0,6.6,80,996.0,4.5,4.5,88.7
2019-11-15 09:30:00+00:00,0,0.0,1.7,1.7,0.0,6.8,80,996.0,4.5,4.6,88.5
2019-11-15 09:40:00+00:00,0,0.0,1.7,1.7,0.0,6.5,90,996.3,4.7,4.8,89.4
2019-11-15 09:50:00+00:00,0,0.0,1.9,1.9,0.0,5.8,90,996.3,4.8,4.8,88.5
2019-11-15 10:00:00+00:00,0,0.0,1.1,1.1,0.0,5.5,90,996.4,4.8,4.8,88.4
2019-11-15 10:10:00+00:00,0,0.0,0.8,0.8,0.0,5.3,90,996.3,5.0,4.9,88.3
2019-11-15 10:20:00+00:00,0,0.0,0.9,0.9,0.0,4.4,90,996.5,5.1,5.0,87.9
2019-11-15 10:30:00+00:00,0,0.0,1.4,1.4,0.0,4.8,90,996.6,5.2,5.2,86.9
2019-11-15 10:40:00+00:00,0,0.0,1.9,1.9,0.0,4.3,100,996.4,5.3,5.4,87.3
2019-11-15 10:50:00+00:00,0,0.0,2.7,2.7,0.0,4.8,90,996.4,5.5,5.6,86.9
2019-11-15 11:00:00+00:00,0,0.0,3.9,3.9,0.0,6.6,80,996.1,5.6,5.8,86.8
2019-11-15 11:10:00+00:00,0,0.0,3.3,3.3,0.0,6.5,80,995.9,5.7,5.8,86.5
2019-11-15 11:20:00+00:00,0,0.0,2.5,2.5,0.0,6.2,80,996.0,5.7,5.9,86.5
2019-11-15 11:30:00+00:00,0,0.0,3.4,3.4,0.0,5.9,80,995.8,5.9,6.0,86.6
2019-11-15 11:40:00+00:00,0,0.0,3.0,3.0,0.0,6.2,90,995.9,5.9,6.0,85.9
2019-11-15 11:50:00+00:00,0,0.0,2.6,2.6,0.0,5.3,90,995.9,6.0,6.1,86.2
2019-11-15 12:00:00+00:00,0,0.0,2.7,2.7,0.0,5.3,90,995.9,6.1,6.2,86.1
2019-11-15 12:10:00+00:00,0,0.0,2.4,2.4,0.0,4.8,80,996.1,6.1,6.1,86.2
2019-11-15 12:20:00+00:00,0,0.0,1.2,1.2,0.0,4.2,90,996.1,6.2,6.1,85.4
2019-11-15 12:30:00+00:00,0,0.0,1.6,1.6,0.0,4.2,90,996.1,6.2,6.2,86.1
2019-11-15 12:40:00+00:00,0,0.0,2.4,2.4,0.0,5.1,90,996.2,6.3,6.3,85.8
2019-11-15 12:50:00+00:00,0,0.0,2.2,2.2,0.0,4.6,90,996.0,6.3,6.4,85.9
2019-11-15 13:00:00+00:00,0,0.0,1.9,1.9,0.0,4.6,90,996.0,6.3,6.3,85.6
2019-11-15 13:10:00+00:00,0,0.0,1.9,1.9,0.0,4.3,80,995.6,6.4,6.4,86.2
2019-11-15 13:20:00+00:00,0,0.0,1.5,1.5,0.0,3.8,80,996.0,6.4,6.4,85.8
2019-11-15 13:30:00+00:00,0,0.0,1.4,1.4,0.0,3.3,90,996.1,6.5,6.4,85.9
2019-11-15 13:40:00+00:00,0,0.0,1.1,1.1,0.0,3.8,90,996.0,6.5,6.4,86.1
2019-11-15 13:50:00+00:00,0,0.0,1.8,1.8,0.0,4.9,100,995.9,6.5,6.5,85.8
2019-11-15 14:00:00+00:00,0,0.0,1.7,1.7,0.0,4.8,100,996.2,6.6,6.5,85.7
2019-11-15 14:10:00+00:00,0,0.0,1.5,1.5,0.0,4.1,90,996.0,6.7,6.6,86.0
2019-11-15 14:20:00+00:00,0,0.0,1.3,1.3,0.0,4.5,70,995.8,6.6,6.5,87.6
2019-11-15 14:30:00+00:00,0,0.0,1.1,1.1,0.0,4.0,70,996.2,6.7,6.5,86.4
2019-11-15 14:40:00+00:00,0,0.0,0.6,0.6,0.0,3.0,90,996.7,6.7,6.5,87.2
2019-11-15 14:50:00+00:00,0,0.0,0.3,0.3,0.0,2.3,100,996.7,6.8,6.5,86.7
2019-11-15 15:00:00+00:00,0,0.0,0.1,0.1,0.0,2.3,90,996.6,6.8,6.5,86.3
2019-11-15 15:10:00+00:00,0,0.0,0.0,0.0,0.0,2.9,80,996.4,6.7,6.4,87.1
2019-11-15 15:20:00+00:00,0,0.0,0.0,0.0,0.0,2.5,80,996.4,6.6,6.2,88.0
2019-11-15 15:30:00+00:00,0,0.0,0.0,0.0,0.0,2.7,70,996.4,6.5,5.5,88.6
2019-11-15 15:40:00+00:00,0,0.0,0.0,0.0,0.0,2.7,70,996.4,5.7,4.3,89.6
2019-11-15 15:50:00+00:00,0,0.0,0.0,0.0,0.0,3.1,70,996.5,6.1,5.0,90.0
2019-11-15 16:00:00+00:00,0,0.0,0.0,0.0,0.0,3.1,70,996.2,6.0,5.1,90.4
2019-11-15 16:10:00+00:00,0,0.0,0.0,0.0,0.0,4.1,70,995.8,6.1,5.3,91.1
2019-11-15 16:20:00+00:00,0,0.0,0.0,0.0,0.0,3.7,80,995.9,6.0,4.9,91.4
2019-11-15 16:30:00+00:00,0,0.0,0.0,0.0,0.0,3.4,90,996.0,5.8,4.5,92.5
2019-11-15 16:40:00+00:00,0,0.0,0.0,0.0,0.0,3.8,100,996.3,6.3,5.0,90.6
2019-11-15 16:50:00+00:00,0,0.0,0.0,0.0,0.0,2.8,100,996.4,6.3,4.8,90.2
2019-11-15 17:00:00+00:00,0,0.0,0.0,0.0,0.0,2.7,110,996.6,6.3,4.9,90.1
2019-11-15 17:10:00+00:00,0,0.0,0.0,0.0,0.0,2.5,100,996.9,6.2,4.6,91.1
2019-11-15 17:20:00+00:00,0,0.0,0.0,0.0,0.0,1.8,110,996.9,6.1,4.2,91.6
2019-11-15 17:30:00+00:00,0,0.0,0.0,0.0,0.0,2.1,120,997.1,6.1,4.8,91.8
2019-11-15 17:40:00+00:00,0,0.0,0.0,0.0,0.0,2.3,130,997.3,6.1,5.4,91.7
2019-11-15 17:50:00+00:00,0,0.0,0.0,0.0,0.0,2.0,140,997.3,6.0,5.0,92.1
2019-11-15 18:00:00+00:00,0,0.0,0.0,0.0,0.0,1.8,120,997.2,6.1,5.1,91.9
2019-11-15 18:10:00+00:00,0,0.0,0.0,0.0,0.0,2.0,100,997.3,6.1,5.3,92.8
2019-11-15 18:20:00+00:00,0,0.0,0.0,0.0,0.0,1.8,110,997.5,6.0,5.2,93.5
2019-11-15 18:30:00+00:00,0,0.0,0.0,0.0,0.0,2.0,110,997.3,6.2,5.4,92.4
2019-11-15 18:40:00+00:00,0,0.0,0.0,0.0,0.0,1.7,100,997.3,5.9,4.9,93.6
2019-11-15 18:50:00+00:00,0,0.0,0.0,0.0,0.0,1.5,130,997.6,6.2,5.1,92.3
2019-11-15 19:00:00+00:00,0,0.0,0.0,0.0,0.0,1.6,140,997.4,6.0,4.2,93.1
2019-11-15 19:10:00+00:00,0,0.0,0.0,0.0,0.0,1.0,130,997.2,5.9,4.1,93.6
2019-11-15 19:20:00+00:00,0,0.0,0.0,0.0,0.0,0.8,80,997.1,5.5,3.8,94.4
2019-11-15 19:30:00+00:00,0,0.0,0.0,0.0,0.0,0.9,60,997.1,5.3,3.8,95.5
2019-11-15 19:40:00+00:00,0,0.0,0.0,0.0,0.0,1.2,60,997.0,5.1,3.8,96.4
2019-11-15 19:50:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,996.9,4.9,4.0,97.2
2019-11-15 20:00:00+00:00,0,0.0,0.0,0.0,0.0,2.3,60,996.8,4.8,4.0,97.8
2019-11-15 20:10:00+00:00,0,0.0,0.0,0.0,0.0,2.1,30,996.7,4.7,3.3,98.3
2019-11-15 20:20:00+00:00,0,0.0,0.0,0.0,0.0,1.8,50,996.9,4.7,3.5,97.7
2019-11-15 20:30:00+00:00,0,0.0,0.0,0.0,0.0,2.2,70,997.1,4.6,3.4,98.2
2019-11-15 20:40:00+00:00,0,0.0,0.0,0.0,0.0,2.2,90,997.2,4.8,3.4,98.7
2019-11-15 20:50:00+00:00,0,0.0,0.0,0.0,0.0,2.1,80,997.4,4.6,3.4,98.8
2019-11-15 21:00:00+00:00,0,0.0,0.0,0.0,0.0,2.9,80,997.8,4.4,3.5,99.4
2019-11-15 21:10:00+00:00,0,0.0,0.0,0.0,0.0,2.3,90,997.8,4.3,3.0,100.0
2019-11-15 21:20:00+00:00,0,0.0,0.0,0.0,0.0,1.0,90,998.0,4.6,1.5,99.7
2019-11-15 21:30:00+00:00,0,0.0,0.0,0.0,0.0,0.7,160,997.7,4.1,1.1,98.2
2019-11-15 21:40:00+00:00,0,0.0,0.0,0.0,0.0,0.8,360,997.5,3.4,0.9,99.3
2019-11-15 21:50:00+00:00,0,0.0,0.0,0.0,0.0,0.4,20,997.4,3.6,0.6,100.0
2019-11-15 22:00:00+00:00,0,0.0,0.0,0.0,0.0,0.1,40,997.6,3.8,0.6,100.0
2019-11-15 22:10:00+00:00,0,0.0,0.0,0.0,0.0,0.9,190,997.8,3.9,1.4,100.0
2019-11-15 22:20:00+00:00,0,0.0,0.0,0.0,0.0,1.0,320,997.6,2.1,1.0,99.8
2019-11-15 22:30:00+00:00,0,0.0,0.0,0.0,0.0,1.1,290,997.6,2.3,0.8,100.0
2019-11-15 22:40:00+00:00,0,0.0,0.0,0.0,0.0,1.4,330,997.5,2.1,1.3,100.0
2019-11-15 22:50:00+00:00,0,0.0,0.0,0.0,0.0,1.5,30,997.2,2.5,1.3,100.0
2019-11-15 23:00:00+00:00,0,0.0,0.0,0.0,0.0,1.1,40,997.2,3.1,2.2,100.0
2019-11-15 23:10:00+00:00,0,0.0,0.0,0.0,0.0,1.4,30,997.0,3.0,1.8,100.0
2019-11-15 23:20:00+00:00,0,0.0,0.0,0.0,0.0,1.3,10,997.0,2.8,1.1,100.0
2019-11-15 23:30:00+00:00,0,0.0,0.0,0.0,0.0,0.5,340,997.1,3.2,0.8,100.0
2019-11-15 23:40:00+00:00,0,0.0,0.0,0.0,0.0,1.2,230,997.5,2.6,2.1,99.6
2019-11-15 23:50:00+00:00,0,0.0,0.0,0.0,0.0,1.6,240,997.3,2.6,2.2,100.0
2019-11-16 00:00:00+00:00,0,0.0,0.0,0.0,0.0,1.9,300,997.1,2.6,2.3,100.0
2019-11-16 00:10:00+00:00,0,0.0,0.0,0.0,0.0,2.4,290,997.1,2.8,2.4,100.0
2019-11-16 00:20:00+00:00,0,0.0,0.0,0.0,0.0,2.4,280,997.1,3.3,2.8,100.0
2019-11-16 00:30:00+00:00,0,0.0,0.0,0.0,0.0,2.3,280,997.2,3.2,3.1,100.0
2019-11-16 00:40:00+00:00,0,0.0,0.0,0.0,0.0,2.3,280,997.1,3.3,3.2,100.0
2019-11-16 00:50:00+00:00,0,0.0,0.0,0.0,0.0,2.5,280,997.2,3.2,3.1,100.0
2019-11-16 01:00:00+00:00,4,0.0,0.0,0.0,0.0,1.8,220,997.9,3.7,3.4,99.9
2019-11-16 01:10:00+00:00,0,0.0,0.0,0.0,0.0,3.0,200,998.5,4.0,3.8,100.0
2019-11-16 01:20:00+00:00,0,0.0,0.0,0.0,0.0,2.8,210,998.5,4.3,3.9,100.0
2019-11-16 01:30:00+00:00,5,0.0,0.0,0.0,0.0,2.1,200,998.6,4.3,3.9,99.4
2019-11-16 01:40:00+00:00,3,0.0,0.0,0.0,0.0,2.0,210,998.2,4.4,4.0,98.0
2019-11-16 01:50:00+00:00,0,0.0,0.0,0.0,0.0,2.0,250,997.9,4.4,3.9,98.0
2019-11-16 02:00:00+00:00,0,0.0,0.0,0.0,0.0,2.7,270,997.6,4.3,3.9,98.5
2019-11-16 02:10:00+00:00,0,0.0,0.0,0.0,0.0,2.1,270,997.4,4.3,3.8,97.2
